TransactionID,CustomerID,MerchantID,Amount,TransactionDate,Channel,Country,Status
7820,1964,244,7699.03,2023-11-22 19:00:00,Mobile,India,Success
7821,1949,218,4394.05,2023-11-22 20:00:00,ATM,USA,Success
7822,1867,293,183.53,2023-11-22 21:00:00,POS,USA,Success
7823,1029,286,8780.32,2023-11-22 22:00:00,Online,India,Success
7824,1044,214,1024.88,2023-11-22 23:00:00,Online,Germany,Success
7825,1786,277,336.06,2023-11-23 00:00:00,Online,India,Success
7826,1470,265,9547.58,2023-11-23 01:00:00,POS,Germany,Success
7827,1033,238,4226.44,2023-11-23 02:00:00,Online,USA,Success
7828,1652,217,737.99,2023-11-23 03:00:00,Online,USA,Success
7829,1426,269,2493.22,2023-11-23 04:00:00,POS,Germany,Success
7830,1829,258,497.12,2023-11-23 05:00:00,Mobile,Canada,Success
7831,1885,231,5130.7,2023-11-23 06:00:00,POS,India,Success
7832,1220,220,1709.4,2023-11-23 07:00:00,POS,India,Fraud
7833,1867,239,10103.09,2023-11-23 08:00:00,Mobile,India,Success
7834,1533,291,2264.25,2023-11-23 09:00:00,Online,India,Success
7835,1691,226,3462.36,2023-11-23 10:00:00,Online,UK,Success
7836,1947,201,378.15,2023-11-23 11:00:00,ATM,USA,Success
7837,1366,296,1662.01,2023-11-23 12:00:00,POS,India,Success
7838,1931,279,5696.91,2023-11-23 13:00:00,POS,USA,Success
7839,1840,238,6714.01,2023-11-23 14:00:00,Online,USA,Success
7840,1742,285,1440.78,2023-11-23 15:00:00,POS,USA,Success
7841,1914,255,3554.08,2023-11-23 16:00:00,POS,USA,Success
7842,1549,212,8555.88,2023-11-23 17:00:00,Online,India,Success
7843,1581,255,2439.45,2023-11-23 18:00:00,POS,USA,Success
7844,1115,265,768.03,2023-11-23 19:00:00,Online,Germany,Fraud
7845,1238,277,2877.03,2023-11-23 20:00:00,Mobile,India,Success
7846,1334,255,4639.32,2023-11-23 21:00:00,Mobile,UK,Success
7847,1440,227,87.13,2023-11-23 22:00:00,ATM,India,Success
7848,1147,263,2192.91,2023-11-23 23:00:00,Mobile,India,Success
7849,1008,270,4725.28,2023-11-24 00:00:00,Online,Germany,Success
7850,1287,281,15223.61,2023-11-24 01:00:00,ATM,USA,Chargeback
7851,1387,263,2675.88,2023-11-24 02:00:00,POS,Germany,Success
7852,1049,255,939.49,2023-11-24 03:00:00,ATM,Germany,Success
7853,1849,240,3870.2,2023-11-24 04:00:00,Online,India,Success
7854,1516,299,1732.63,2023-11-24 05:00:00,ATM,Germany,Success
7855,1915,240,1258.95,2023-11-24 06:00:00,Online,India,Success
7856,1854,299,4512.91,2023-11-24 07:00:00,Online,India,Success
7857,1637,203,12427.76,2023-11-24 08:00:00,ATM,UK,Success
7858,1586,256,9065.85,2023-11-24 09:00:00,ATM,India,Success
7859,1676,229,1056.25,2023-11-24 10:00:00,POS,Germany,Success
7860,1277,287,7309.6,2023-11-24 11:00:00,POS,USA,Success
7861,1953,283,1355.97,2023-11-24 12:00:00,Online,India,Success
7862,1835,245,1767.39,2023-11-24 13:00:00,POS,India,Success
7863,1988,255,12681.86,2023-11-24 14:00:00,Online,India,Success
7864,1299,230,12148.41,2023-11-24 15:00:00,ATM,India,Success
7865,1801,287,973.41,2023-11-24 16:00:00,POS,India,Success
7866,1588,206,381.72,2023-11-24 17:00:00,Mobile,USA,Success
7867,1809,289,1784.46,2023-11-24 18:00:00,POS,Germany,Success
7868,1648,276,4408.68,2023-11-24 19:00:00,POS,India,Success
7869,1617,253,10523.45,2023-11-24 20:00:00,POS,India,Success
7870,1606,207,682.57,2023-11-24 21:00:00,Online,India,Success
7871,1134,254,2730.36,2023-11-24 22:00:00,Online,India,Success
7872,1579,268,1635.55,2023-11-24 23:00:00,ATM,India,Success
7873,1146,243,125.21,2023-11-25 00:00:00,Online,India,Success
7874,1489,212,7816.38,2023-11-25 01:00:00,POS,USA,Failed
7875,1477,292,8440.84,2023-11-25 02:00:00,Online,India,Success
7876,1158,219,1300.19,2023-11-25 03:00:00,Online,India,Success
7877,1383,277,869.9,2023-11-25 04:00:00,POS,Germany,Success
7878,1162,231,830.7,2023-11-25 05:00:00,ATM,UK,Chargeback
7879,1440,259,3167.61,2023-11-25 06:00:00,POS,India,Success
7880,1852,249,1465.1,2023-11-25 07:00:00,Online,USA,Success
7881,1188,226,3630.6,2023-11-25 08:00:00,Online,USA,Failed
7882,1414,224,2479.46,2023-11-25 09:00:00,ATM,UK,Success
7883,1338,251,1234.25,2023-11-25 10:00:00,ATM,Canada,Success
7884,1606,267,7005.36,2023-11-25 11:00:00,Mobile,India,Fraud
7885,1180,220,864.74,2023-11-25 12:00:00,Online,USA,Success
7886,1287,217,8069.82,2023-11-25 13:00:00,Mobile,Canada,Success
7887,1833,238,4171.37,2023-11-25 14:00:00,ATM,USA,Success
7888,1186,214,8970.06,2023-11-25 15:00:00,ATM,Germany,Success
7889,1883,252,73.85,2023-11-25 16:00:00,Online,India,Success
7890,1137,237,6965.27,2023-11-25 17:00:00,ATM,Canada,Success
7891,1129,247,314.45,2023-11-25 18:00:00,POS,Germany,Success
7892,1193,251,15038.54,2023-11-25 19:00:00,POS,USA,Success
7893,1315,287,6115.73,2023-11-25 20:00:00,POS,India,Success
7894,1983,271,1979.58,2023-11-25 21:00:00,ATM,Canada,Success
7895,1784,227,1977.21,2023-11-25 22:00:00,Mobile,Canada,Success
7896,1863,284,9934.15,2023-11-25 23:00:00,ATM,India,Success
7897,1143,215,11706.99,2023-11-26 00:00:00,POS,India,Success
7898,1015,215,11158.4,2023-11-26 01:00:00,POS,Germany,Success
7899,1301,234,8320.62,2023-11-26 02:00:00,POS,USA,Chargeback
7900,1422,216,8597.18,2023-11-26 03:00:00,Online,USA,Success
7901,1244,272,4302.14,2023-11-26 04:00:00,Online,Germany,Success
7902,1926,298,193.19,2023-11-26 05:00:00,ATM,India,Success
7903,1106,251,503.86,2023-11-26 06:00:00,Online,Canada,Success
7904,1087,292,5292.73,2023-11-26 07:00:00,ATM,UK,Success
7905,1128,281,2613.85,2023-11-26 08:00:00,ATM,Germany,Failed
7906,1906,211,4238.66,2023-11-26 09:00:00,POS,India,Success
7907,1886,282,1363.83,2023-11-26 10:00:00,Mobile,Germany,Success
7908,1340,247,5290.79,2023-11-26 11:00:00,POS,USA,Success
7909,1003,221,1440.83,2023-11-26 12:00:00,Online,India,Success
7910,1326,248,3138.46,2023-11-26 13:00:00,Online,India,Success
7911,1409,251,3307.34,2023-11-26 14:00:00,Mobile,USA,Success
7912,1878,278,1028.06,2023-11-26 15:00:00,Mobile,USA,Success
7913,1305,200,10495.75,2023-11-26 16:00:00,POS,Canada,Success
7914,1907,265,3780.85,2023-11-26 17:00:00,Online,UK,Success
7915,1606,263,10128.91,2023-11-26 18:00:00,Online,Canada,Failed
7916,1720,207,1572.69,2023-11-26 19:00:00,POS,UK,Success
7917,1224,285,995.74,2023-11-26 20:00:00,POS,India,Success
7918,1970,224,140.9,2023-11-26 21:00:00,POS,India,Success
7919,1347,265,542.83,2023-11-26 22:00:00,ATM,India,Success
7920,1991,272,847.74,2023-11-26 23:00:00,ATM,India,Success
7921,1320,272,460.69,2023-11-27 00:00:00,Online,India,Success
7922,1558,276,11409.28,2023-11-27 01:00:00,Online,USA,Success
7923,1987,269,12170.28,2023-11-27 02:00:00,ATM,USA,Success
7924,1180,293,13901.97,2023-11-27 03:00:00,POS,USA,Success
7925,1617,278,16127.01,2023-11-27 04:00:00,Online,India,Success
7926,1710,250,3434.75,2023-11-27 05:00:00,Online,India,Success
7927,1385,252,3825.38,2023-11-27 06:00:00,ATM,India,Success
7928,1617,214,751.09,2023-11-27 07:00:00,Online,USA,Success
7929,1791,249,787.0,2023-11-27 08:00:00,POS,India,Fraud
7930,1771,270,7458.66,2023-11-27 09:00:00,POS,India,Failed
7931,1107,274,9730.31,2023-11-27 10:00:00,Online,India,Success
7932,1530,237,7728.95,2023-11-27 11:00:00,POS,USA,Success
7933,1409,239,9046.21,2023-11-27 12:00:00,Online,USA,Success
7934,1970,265,1668.76,2023-11-27 13:00:00,Online,India,Success
7935,1295,238,3187.41,2023-11-27 14:00:00,Online,India,Success
7936,1817,273,3123.52,2023-11-27 15:00:00,POS,India,Success
7937,1170,216,26833.34,2023-11-27 16:00:00,ATM,India,Success
7938,1330,206,14947.13,2023-11-27 17:00:00,Online,Germany,Success
7939,1492,238,4612.57,2023-11-27 18:00:00,ATM,India,Success
7940,1194,267,792.34,2023-11-27 19:00:00,Online,India,Success
7941,1011,234,1546.05,2023-11-27 20:00:00,POS,India,Success
7942,1194,250,2310.91,2023-11-27 21:00:00,POS,UK,Fraud
7943,1489,246,10376.18,2023-11-27 22:00:00,POS,Germany,Success
7944,1794,235,985.46,2023-11-27 23:00:00,Online,India,Success
7945,1880,263,1290.68,2023-11-28 00:00:00,Online,UK,Success
7946,1181,294,2199.18,2023-11-28 01:00:00,POS,India,Success
7947,1961,288,13130.33,2023-11-28 02:00:00,Online,Canada,Success
7948,1816,212,3554.0,2023-11-28 03:00:00,ATM,India,Success
7949,1655,217,5254.11,2023-11-28 04:00:00,Online,India,Success
7950,1897,220,2498.77,2023-11-28 05:00:00,POS,USA,Success
7951,1315,264,1094.49,2023-11-28 06:00:00,POS,Canada,Success
7952,1693,299,1310.29,2023-11-28 07:00:00,POS,Germany,Success
7953,1029,207,8164.42,2023-11-28 08:00:00,ATM,USA,Success
7954,1595,247,11247.21,2023-11-28 09:00:00,POS,India,Success
7955,1677,284,3446.97,2023-11-28 10:00:00,Online,India,Success
7956,1795,242,2258.01,2023-11-28 11:00:00,ATM,UK,Success
7957,1792,252,8297.01,2023-11-28 12:00:00,Online,India,Success
7958,1095,284,5640.42,2023-11-28 13:00:00,POS,USA,Success
7959,1380,226,258.66,2023-11-28 14:00:00,ATM,India,Success
7960,1777,218,2209.62,2023-11-28 15:00:00,Online,India,Success
7961,1443,222,5781.24,2023-11-28 16:00:00,POS,USA,Success
7962,1297,249,4312.82,2023-11-28 17:00:00,Online,India,Success
7963,1807,250,19148.89,2023-11-28 18:00:00,ATM,India,Success
7964,1736,242,10103.88,2023-11-28 19:00:00,ATM,USA,Success
7965,1844,298,357.99,2023-11-28 20:00:00,Online,India,Success
7966,1360,250,6518.92,2023-11-28 21:00:00,Online,Canada,Success
7967,1373,268,2099.83,2023-11-28 22:00:00,POS,India,Success
7968,1553,240,5779.82,2023-11-28 23:00:00,Online,UK,Success
7969,1302,271,4851.53,2023-11-29 00:00:00,Online,India,Success
7970,1420,210,3546.33,2023-11-29 01:00:00,POS,India,Success
7971,1245,279,9634.9,2023-11-29 02:00:00,ATM,Canada,Success
7972,1719,287,6216.83,2023-11-29 03:00:00,Online,USA,Success
7973,1236,284,11066.19,2023-11-29 04:00:00,Online,India,Success
7974,1533,251,1703.67,2023-11-29 05:00:00,ATM,India,Chargeback
7975,1184,222,2189.53,2023-11-29 06:00:00,Online,Germany,Success
7976,1467,248,4913.66,2023-11-29 07:00:00,POS,India,Success
7977,1753,237,17025.74,2023-11-29 08:00:00,POS,India,Fraud
7978,1362,246,2372.75,2023-11-29 09:00:00,Online,India,Success
7979,1282,271,214.13,2023-11-29 10:00:00,POS,Canada,Success
7980,1552,206,3001.94,2023-11-29 11:00:00,POS,India,Success
7981,1335,265,3975.54,2023-11-29 12:00:00,POS,India,Success
7982,1161,293,8121.94,2023-11-29 13:00:00,POS,India,Success
7983,1159,276,6570.82,2023-11-29 14:00:00,ATM,Canada,Success
7984,1473,261,16764.08,2023-11-29 15:00:00,POS,India,Fraud
7985,1600,286,7681.99,2023-11-29 16:00:00,Online,USA,Success
7986,1321,228,1823.59,2023-11-29 17:00:00,Online,India,Success
7987,1011,237,5177.46,2023-11-29 18:00:00,Online,India,Success
7988,1423,283,5627.39,2023-11-29 19:00:00,Mobile,Germany,Success
7989,1072,232,31174.59,2023-11-29 20:00:00,Mobile,UK,Success
7990,1587,228,796.78,2023-11-29 21:00:00,Online,India,Success
7991,1857,278,1111.79,2023-11-29 22:00:00,POS,USA,Success
7992,1200,222,895.13,2023-11-29 23:00:00,Online,UK,Success
7993,1521,202,4496.54,2023-11-30 00:00:00,Mobile,USA,Success
7994,1863,292,776.87,2023-11-30 01:00:00,Online,India,Success
7995,1504,244,5385.68,2023-11-30 02:00:00,POS,India,Success
7996,1737,207,8192.44,2023-11-30 03:00:00,Online,India,Success
7997,1687,285,2885.15,2023-11-30 04:00:00,Online,India,Success
7998,1787,228,4162.69,2023-11-30 05:00:00,Online,USA,Success
7999,1038,201,12243.29,2023-11-30 06:00:00,POS,Germany,Fraud
8000,1059,249,4264.81,2023-11-30 07:00:00,POS,Canada,Success
8001,1577,264,1219.79,2023-11-30 08:00:00,Online,India,Fraud
8002,1320,219,2151.83,2023-11-30 09:00:00,Online,UK,Success
8003,1434,251,3823.47,2023-11-30 10:00:00,POS,Canada,Success
8004,1635,284,891.49,2023-11-30 11:00:00,ATM,India,Success
8005,1675,236,4790.45,2023-11-30 12:00:00,ATM,India,Success
8006,1407,271,36001.2,2023-11-30 13:00:00,ATM,USA,Success
8007,1922,226,5335.46,2023-11-30 14:00:00,Online,USA,Success
8008,1385,246,2379.35,2023-11-30 15:00:00,ATM,India,Success
8009,1670,298,2065.44,2023-11-30 16:00:00,POS,India,Fraud
8010,1568,205,13462.16,2023-11-30 17:00:00,Online,USA,Success
8011,1077,259,10309.69,2023-11-30 18:00:00,POS,USA,Success
8012,1193,244,3246.69,2023-11-30 19:00:00,Online,USA,Success
8013,1284,243,2230.25,2023-11-30 20:00:00,Online,Canada,Success
8014,1526,282,6247.38,2023-11-30 21:00:00,Online,India,Success
8015,1523,217,1938.05,2023-11-30 22:00:00,Online,India,Success
8016,1612,264,685.78,2023-11-30 23:00:00,Online,UK,Success
8017,1155,224,1906.42,2023-12-01 00:00:00,POS,USA,Success
8018,1339,226,2898.42,2023-12-01 01:00:00,POS,Germany,Success
8019,1124,206,1524.62,2023-12-01 02:00:00,ATM,USA,Success
8020,1870,243,1271.92,2023-12-01 03:00:00,Online,USA,Success
8021,1279,228,80.8,2023-12-01 04:00:00,Online,UK,Success
8022,1916,294,5032.66,2023-12-01 05:00:00,Mobile,India,Success
8023,1905,243,4815.41,2023-12-01 06:00:00,POS,UK,Failed
8024,1621,235,1091.43,2023-12-01 07:00:00,ATM,India,Success
8025,1845,218,14430.87,2023-12-01 08:00:00,POS,India,Success
8026,1868,205,2684.53,2023-12-01 09:00:00,POS,India,Success
8027,1657,224,179.05,2023-12-01 10:00:00,Online,Canada,Success
8028,1727,230,1290.84,2023-12-01 11:00:00,ATM,Germany,Fraud
8029,1909,208,5939.37,2023-12-01 12:00:00,Online,India,Success
8030,1673,283,1175.85,2023-12-01 13:00:00,Online,USA,Success
8031,1127,273,327.1,2023-12-01 14:00:00,POS,Germany,Success
8032,1313,236,4857.83,2023-12-01 15:00:00,POS,USA,Success
8033,1331,226,3702.74,2023-12-01 16:00:00,ATM,UK,Success
8034,1149,212,7212.02,2023-12-01 17:00:00,Online,India,Success
8035,1453,240,7455.91,2023-12-01 18:00:00,POS,India,Success
8036,1035,265,16136.29,2023-12-01 19:00:00,POS,India,Success
8037,1684,284,343.54,2023-12-01 20:00:00,Online,Germany,Success
8038,1419,296,248.85,2023-12-01 21:00:00,ATM,UK,Success
8039,1021,223,21840.4,2023-12-01 22:00:00,POS,Canada,Success
8040,1205,243,5226.05,2023-12-01 23:00:00,POS,India,Chargeback
8041,1638,297,6332.84,2023-12-02 00:00:00,Mobile,UK,Success
8042,1847,259,557.3,2023-12-02 01:00:00,POS,UK,Success
8043,1956,208,411.85,2023-12-02 02:00:00,ATM,USA,Success
8044,1355,201,923.28,2023-12-02 03:00:00,ATM,Canada,Success
8045,1439,255,2836.05,2023-12-02 04:00:00,POS,India,Success
8046,1728,229,633.66,2023-12-02 05:00:00,ATM,India,Success
8047,1095,221,3005.97,2023-12-02 06:00:00,Online,India,Success
8048,1928,274,4172.39,2023-12-02 07:00:00,ATM,India,Failed
8049,1940,280,51.67,2023-12-02 08:00:00,Online,India,Success
8050,1163,299,656.58,2023-12-02 09:00:00,ATM,India,Success
8051,1147,212,2401.58,2023-12-02 10:00:00,POS,India,Success
8052,1529,270,324.02,2023-12-02 11:00:00,ATM,UK,Success
8053,1293,215,766.63,2023-12-02 12:00:00,ATM,USA,Success
8054,1194,296,1368.5,2023-12-02 13:00:00,POS,India,Success
8055,1662,244,2857.1,2023-12-02 14:00:00,POS,India,Success
8056,1479,264,6323.48,2023-12-02 15:00:00,ATM,USA,Success
8057,1876,210,761.79,2023-12-02 16:00:00,Online,India,Failed
8058,1122,269,6746.26,2023-12-02 17:00:00,Online,India,Success
8059,1399,219,9707.2,2023-12-02 18:00:00,POS,USA,Success
8060,1698,298,5320.28,2023-12-02 19:00:00,POS,India,Success
8061,1964,262,273.55,2023-12-02 20:00:00,Online,India,Success
8062,1451,289,2954.93,2023-12-02 21:00:00,Online,India,Success
8063,1660,211,5445.02,2023-12-02 22:00:00,Online,India,Success
8064,1103,261,19251.57,2023-12-02 23:00:00,Online,Canada,Success
8065,1754,293,15212.85,2023-12-03 00:00:00,Online,India,Success
8066,1461,291,2568.45,2023-12-03 01:00:00,Online,Canada,Success
8067,1742,290,4834.67,2023-12-03 02:00:00,Online,India,Success
8068,1990,241,11123.56,2023-12-03 03:00:00,POS,Canada,Success
8069,1717,282,8940.65,2023-12-03 04:00:00,Online,Germany,Success
8070,1709,268,3314.08,2023-12-03 05:00:00,Mobile,India,Success
8071,1395,257,1563.92,2023-12-03 06:00:00,POS,India,Success
8072,1911,204,787.28,2023-12-03 07:00:00,Online,India,Success
8073,1336,226,3396.96,2023-12-03 08:00:00,Online,India,Success
8074,1598,227,6465.91,2023-12-03 09:00:00,ATM,India,Failed
8075,1141,225,17544.55,2023-12-03 10:00:00,Online,UK,Success
8076,1316,290,9945.81,2023-12-03 11:00:00,Mobile,Germany,Success
8077,1710,248,1192.29,2023-12-03 12:00:00,POS,India,Success
8078,1557,220,6410.87,2023-12-03 13:00:00,POS,USA,Success
8079,1799,200,1756.13,2023-12-03 14:00:00,Mobile,USA,Fraud
8080,1526,291,5801.73,2023-12-03 15:00:00,POS,India,Success
8081,1555,257,5530.16,2023-12-03 16:00:00,Mobile,UK,Success
8082,1400,278,1640.23,2023-12-03 17:00:00,Mobile,USA,Success
8083,1680,254,1385.4,2023-12-03 18:00:00,Mobile,UK,Success
8084,1309,280,598.73,2023-12-03 19:00:00,ATM,India,Success
8085,1494,225,309.31,2023-12-03 20:00:00,Online,India,Success
8086,1555,283,9825.55,2023-12-03 21:00:00,Online,USA,Success
8087,1609,224,305.67,2023-12-03 22:00:00,Online,India,Success
8088,1772,276,514.64,2023-12-03 23:00:00,Mobile,UK,Success
8089,1108,232,1414.64,2023-12-04 00:00:00,Online,India,Success
8090,1794,288,10981.05,2023-12-04 01:00:00,Online,India,Success
8091,1371,271,2074.38,2023-12-04 02:00:00,ATM,India,Success
8092,1854,268,1114.73,2023-12-04 03:00:00,Online,India,Success
8093,1615,205,6336.09,2023-12-04 04:00:00,POS,India,Success
8094,1767,222,1971.48,2023-12-04 05:00:00,Mobile,Germany,Success
8095,1890,229,2077.58,2023-12-04 06:00:00,POS,India,Success
8096,1205,277,6765.73,2023-12-04 07:00:00,POS,India,Success
8097,1846,253,1499.44,2023-12-04 08:00:00,POS,UK,Failed
8098,1042,286,11403.5,2023-12-04 09:00:00,POS,India,Success
8099,1864,210,4171.08,2023-12-04 10:00:00,Online,India,Success
8100,1244,230,3909.13,2023-12-04 11:00:00,POS,USA,Success
8101,1286,205,1587.74,2023-12-04 12:00:00,Online,India,Success
8102,1354,210,9061.91,2023-12-04 13:00:00,POS,India,Success
8103,1784,276,4301.92,2023-12-04 14:00:00,POS,UK,Success
8104,1475,211,895.15,2023-12-04 15:00:00,Online,India,Success
8105,1082,265,1205.24,2023-12-04 16:00:00,POS,Germany,Success
8106,1109,252,3207.96,2023-12-04 17:00:00,POS,India,Success
8107,1949,298,7612.5,2023-12-04 18:00:00,Online,Canada,Success
8108,1189,235,14058.67,2023-12-04 19:00:00,Online,UK,Success
8109,1982,216,5495.77,2023-12-04 20:00:00,ATM,India,Success
8110,1799,227,3577.55,2023-12-04 21:00:00,ATM,India,Success
8111,1935,291,1493.29,2023-12-04 22:00:00,POS,Canada,Success
8112,1908,221,5636.96,2023-12-04 23:00:00,ATM,USA,Success
8113,1250,206,20203.96,2023-12-05 00:00:00,POS,India,Success
8114,1723,214,3283.44,2023-12-05 01:00:00,ATM,India,Success
8115,1290,295,934.53,2023-12-05 02:00:00,Online,Germany,Success
8116,1644,210,595.4,2023-12-05 03:00:00,Mobile,India,Success
8117,1200,223,1618.46,2023-12-05 04:00:00,POS,India,Success
8118,1796,266,4263.37,2023-12-05 05:00:00,POS,Germany,Success
8119,1325,229,14718.98,2023-12-05 06:00:00,POS,India,Success
8120,1510,269,1827.41,2023-12-05 07:00:00,Online,India,Success
8121,1408,265,1872.03,2023-12-05 08:00:00,ATM,USA,Success
8122,1606,260,3330.99,2023-12-05 09:00:00,Online,Canada,Success
8123,1789,277,12588.36,2023-12-05 10:00:00,Online,India,Success
8124,1961,240,2765.5,2023-12-05 11:00:00,POS,Canada,Failed
8125,1940,281,1313.05,2023-12-05 12:00:00,Online,Germany,Success
8126,1836,250,940.44,2023-12-05 13:00:00,Online,India,Success
8127,1507,243,3103.37,2023-12-05 14:00:00,ATM,India,Success
8128,1730,294,8114.15,2023-12-05 15:00:00,Mobile,Canada,Success
8129,1600,212,1771.98,2023-12-05 16:00:00,POS,India,Success
8130,1071,289,3642.56,2023-12-05 17:00:00,ATM,India,Success
8131,1246,211,4669.2,2023-12-05 18:00:00,Mobile,USA,Fraud
8132,1640,281,3043.46,2023-12-05 19:00:00,POS,UK,Success
8133,1723,208,1114.05,2023-12-05 20:00:00,Mobile,USA,Success
8134,1939,284,12788.96,2023-12-05 21:00:00,Online,USA,Success
8135,1854,247,4217.21,2023-12-05 22:00:00,ATM,India,Success
8136,1607,248,6580.66,2023-12-05 23:00:00,Online,USA,Success
8137,1586,252,5103.6,2023-12-06 00:00:00,ATM,India,Success
8138,1934,255,31244.56,2023-12-06 01:00:00,ATM,India,Success
8139,1565,239,3096.88,2023-12-06 02:00:00,POS,India,Success
8140,1343,223,2816.69,2023-12-06 03:00:00,POS,USA,Success
8141,1970,297,2282.53,2023-12-06 04:00:00,ATM,India,Fraud
8142,1924,271,2294.17,2023-12-06 05:00:00,ATM,USA,Success
8143,1053,232,1663.23,2023-12-06 06:00:00,Online,UK,Success
8144,1729,222,19770.18,2023-12-06 07:00:00,ATM,India,Success
8145,1527,276,10281.27,2023-12-06 08:00:00,Online,India,Success
8146,1610,253,1953.91,2023-12-06 09:00:00,ATM,India,Success
8147,1531,252,1870.87,2023-12-06 10:00:00,Online,Germany,Success
8148,1557,248,596.47,2023-12-06 11:00:00,Online,UK,Success
8149,1962,277,10529.11,2023-12-06 12:00:00,Online,India,Success
8150,1192,277,320090.0,2023-12-06 13:00:00,POS,Germany,Fraud
8151,1894,279,4300.35,2023-12-06 14:00:00,ATM,India,Success
8152,1057,248,11581.85,2023-12-06 15:00:00,Online,USA,Success
8153,1436,259,2672.09,2023-12-06 16:00:00,ATM,USA,Success
8154,1110,289,8271.91,2023-12-06 17:00:00,Mobile,India,Success
8155,1128,289,2863.1,2023-12-06 18:00:00,ATM,India,Success
8156,1848,264,6085.57,2023-12-06 19:00:00,POS,UK,Success
8157,1705,231,2870.99,2023-12-06 20:00:00,POS,India,Success
8158,1924,278,2544.15,2023-12-06 21:00:00,Online,India,Success
8159,1851,220,23443.67,2023-12-06 22:00:00,Online,USA,Success
8160,1325,217,4788.26,2023-12-06 23:00:00,ATM,India,Success
8161,1007,293,2339.52,2023-12-07 00:00:00,Online,Canada,Success
